anio,cuenca,concepto,cantidad_mm3,indice_tiempo,mes,tejas_match,tejas_found_in
2021,AUSTRAL,Shale gas,0.0,2021-05,5,False,
2021,AUSTRAL,Tight gas,101538.496,2021-05,5,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-05,5,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-05,5,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-05,5,False,
2021,CUYANA,Producción convencional,4081.1993,2021-05,5,False,
2021,CUYANA,Shale gas,0.0,2021-05,5,False,
2021,CUYANA,Tight gas,0.0,2021-05,5,False,
2021,GOLFO SAN JORGE,Producción convencional,335313.946,2021-05,5,False,
2021,GOLFO SAN JORGE,Shale gas,2.29,2021-05,5,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-05,5,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-05,5,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-05,5,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-05,5,False,
2021,NEUQUINA,Producción convencional,764618.13523697,2021-05,5,False,
2021,NEUQUINA,Shale gas,999971.846535,2021-05,5,False,
2021,NEUQUINA,Tight gas,585249.60142803,2021-05,5,False,
2021,ÑIRIHUAU,Producción convencional,0.0,2021-05,5,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-05,5,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-05,5,False,
2021,NORESTE,Producción convencional,0.0,2021-05,5,False,
2021,NORESTE,Shale gas,0.0,2021-05,5,False,
2021,NORESTE,Tight gas,0.0,2021-05,5,False,
2021,NOROESTE,Producción convencional,132484.713616952,2021-05,5,False,
2021,NOROESTE,Shale gas,0.0,2021-05,5,False,
2021,NOROESTE,Tight gas,0.0,2021-05,5,False,
2021,ARGENTINA NORTE,Producción convencional,0.0,2021-06,6,False,
2021,ARGENTINA NORTE,Shale gas,0.0,2021-06,6,False,
2021,ARGENTINA NORTE,Tight gas,0.0,2021-06,6,False,
2021,AUSTRAL,Producción convencional,788571.306684,2021-06,6,False,
2021,AUSTRAL,Shale gas,0.0,2021-06,6,False,
2021,AUSTRAL,Tight gas,97027.818,2021-06,6,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-06,6,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-06,6,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-06,6,False,
2021,CUYANA,Producción convencional,3832.969,2021-06,6,False,
2021,CUYANA,Shale gas,0.0,2021-06,6,False,
2021,CUYANA,Tight gas,0.0,2021-06,6,False,
2021,GOLFO SAN JORGE,Producción convencional,333771.6453,2021-06,6,False,
2021,GOLFO SAN JORGE,Shale gas,2.73,2021-06,6,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-06,6,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-06,6,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-06,6,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-06,6,False,
2021,NEUQUINA,Producción convencional,717909.2378432,2021-06,6,False,
2021,NEUQUINA,Shale gas,1153364.6229996,2021-06,6,False,
2021,NEUQUINA,Tight gas,588522.40206722,2021-06,6,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-06,6,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-06,6,False,
2021,NORESTE,Producción convencional,0.0,2021-06,6,False,
2021,NORESTE,Shale gas,0.0,2021-06,6,False,
2021,NORESTE,Tight gas,0.0,2021-06,6,False,
2021,NOROESTE,Producción convencional,127684.005,2021-06,6,False,
2021,NOROESTE,Shale gas,0.0,2021-06,6,False,
2021,NOROESTE,Tight gas,0.0,2021-06,6,False,
2021,ARGENTINA NORTE,Producción convencional,0.0,2021-07,7,False,
2021,ARGENTINA NORTE,Shale gas,0.0,2021-07,7,False,
2021,ARGENTINA NORTE,Tight gas,0.0,2021-07,7,False,
2021,AUSTRAL,Producción convencional,821660.932796,2021-07,7,False,
2021,AUSTRAL,Shale gas,0.0,2021-07,7,False,
2021,AUSTRAL,Tight gas,103212.048,2021-07,7,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-07,7,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-07,7,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-07,7,False,
2021,CUYANA,Producción convencional,4064.839,2021-07,7,False,
2021,CUYANA,Shale gas,0.0,2021-07,7,False,
2021,CUYANA,Tight gas,0.0,2021-07,7,False,
2021,GOLFO SAN JORGE,Producción convencional,342712.701,2021-07,7,False,
2021,GOLFO SAN JORGE,Shale gas,3.41,2021-07,7,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-07,7,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-07,7,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-07,7,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-07,7,False,
2021,NEUQUINA,Producción convencional,733613.35365336,2021-07,7,False,
2021,NEUQUINA,Shale gas,1276947.359862,2021-07,7,False,
2021,NEUQUINA,Tight gas,639561.08788483,2021-07,7,False,
2021,ÑIRIHUAU,Producción convencional,0.0,2021-07,7,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-07,7,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-07,7,False,
2021,NORESTE,Producción convencional,0.0,2021-07,7,False,
2021,NORESTE,Shale gas,0.0,2021-07,7,False,
2021,NORESTE,Tight gas,0.0,2021-07,7,False,
2021,NOROESTE,Producción convencional,130829.937,2021-07,7,False,
2021,NOROESTE,Shale gas,0.0,2021-07,7,False,
2021,NOROESTE,Tight gas,0.0,2021-07,7,False,
2021,ARGENTINA NORTE,Producción convencional,0.0,2021-08,8,False,
2021,ARGENTINA NORTE,Shale gas,0.0,2021-08,8,False,
2021,ARGENTINA NORTE,Tight gas,0.0,2021-08,8,False,
2021,AUSTRAL,Producción convencional,825371.628265,2021-08,8,False,
2021,AUSTRAL,Shale gas,0.0,2021-08,8,False,
2021,AUSTRAL,Tight gas,103679.0,2021-08,8,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-08,8,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-08,8,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-08,8,False,
2021,CUYANA,Producción convencional,4435.619,2021-08,8,False,
2021,CUYANA,Shale gas,0.0,2021-08,8,False,
2021,CUYANA,Tight gas,0.0,2021-08,8,False,
2021,GOLFO SAN JORGE,Producción convencional,344040.2784,2021-08,8,False,
2021,GOLFO SAN JORGE,Shale gas,3.12,2021-08,8,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-08,8,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-08,8,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-08,8,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-08,8,False,
2021,NEUQUINA,Producción convencional,724430.97892126,2021-08,8,False,
2021,NEUQUINA,Shale gas,1361210.265374,2021-08,8,False,
2021,NEUQUINA,Tight gas,653372.92756474,2021-08,8,False,
2021,ÑIRIHUAU,Producción convencional,0.0,2021-08,8,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-08,8,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-08,8,False,
2021,NORESTE,Producción convencional,0.0,2021-08,8,False,
2021,NORESTE,Shale gas,0.0,2021-08,8,False,
2021,NORESTE,Tight gas,0.0,2021-08,8,False,
2021,NOROESTE,Producción convencional,128942.70396466977,2021-08,8,False,
2021,NOROESTE,Shale gas,0.0,2021-08,8,False,
2021,NOROESTE,Tight gas,0.0,2021-08,8,False,
2021,ARGENTINA NORTE,Producción convencional,0.0,2021-09,9,False,
2021,ARGENTINA NORTE,Shale gas,0.0,2021-09,9,False,
2021,ARGENTINA NORTE,Tight gas,0.0,2021-09,9,False,
2021,AUSTRAL,Producción convencional,792732.712361,2021-09,9,False,
2021,AUSTRAL,Shale gas,0.0,2021-09,9,False,
2021,AUSTRAL,Tight gas,101324.372,2021-09,9,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-09,9,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-09,9,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-09,9,False,
2021,CUYANA,Producción convencional,4231.46,2021-09,9,False,
2021,CUYANA,Shale gas,0.0,2021-09,9,False,
2021,CUYANA,Tight gas,0.0,2021-09,9,False,
2021,GOLFO SAN JORGE,Producción convencional,319253.8156,2021-09,9,False,
2021,GOLFO SAN JORGE,Shale gas,3.28,2021-09,9,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-09,9,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-09,9,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-09,9,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-09,9,False,
2021,NEUQUINA,Producción convencional,681977.1810812,2021-09,9,False,
2021,NEUQUINA,Shale gas,1316210.284445,2021-09,9,False,
2021,NEUQUINA,Tight gas,639873.2658938,2021-09,9,False,
2021,ÑIRIHUAU,Producción convencional,0.0,2021-09,9,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-09,9,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-09,9,False,
2021,NORESTE,Producción convencional,0.0,2021-09,9,False,
2021,NORESTE,Shale gas,0.0,2021-09,9,False,
2021,NORESTE,Tight gas,0.0,2021-09,9,False,
2021,NOROESTE,Producción convencional,124574.003,2021-09,9,False,
2021,NOROESTE,Shale gas,0.0,2021-09,9,False,
2021,NOROESTE,Tight gas,0.0,2021-09,9,False,
2021,ARGENTINA NORTE,Producción convencional,0.0,2021-10,10,False,
2021,ARGENTINA NORTE,Shale gas,0.0,2021-10,10,False,
2021,ARGENTINA NORTE,Tight gas,0.0,2021-10,10,False,
2021,AUSTRAL,Producción convencional,778007.288304,2021-10,10,False,
2021,AUSTRAL,Shale gas,0.0,2021-10,10,False,
2021,AUSTRAL,Tight gas,104762.505,2021-10,10,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-10,10,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-10,10,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-10,10,False,
2021,CUYANA,Producción convencional,4321.469,2021-10,10,False,
2021,CUYANA,Shale gas,0.0,2021-10,10,False,
2021,CUYANA,Tight gas,0.0,2021-10,10,False,
2021,GOLFO SAN JORGE,Producción convencional,324792.872,2021-10,10,False,
2021,GOLFO SAN JORGE,Shale gas,3.5,2021-10,10,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-10,10,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-10,10,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-10,10,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-10,10,False,
2021,NEUQUINA,Producción convencional,676248.208900497,2021-10,10,False,
2021,NEUQUINA,Shale gas,1302474.301672,2021-10,10,False,
2021,NEUQUINA,Tight gas,627663.7019275,2021-10,10,False,
2021,ÑIRIHUAU,Producción convencional,0.0,2021-10,10,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-10,10,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-10,10,False,
2021,NORESTE,Producción convencional,0.0,2021-10,10,False,
2021,NORESTE,Shale gas,0.0,2021-10,10,False,
2021,NORESTE,Tight gas,0.0,2021-10,10,False,
2021,NOROESTE,Producción convencional,125859.591,2021-10,10,False,
2021,NOROESTE,Shale gas,0.0,2021-10,10,False,
2021,NOROESTE,Tight gas,0.0,2021-10,10,False,
2021,ARGENTINA NORTE,Producción convencional,0.0,2021-11,11,False,
2021,ARGENTINA NORTE,Shale gas,0.0,2021-11,11,False,
2021,ARGENTINA NORTE,Tight gas,0.0,2021-11,11,False,
2021,AUSTRAL,Producción convencional,765834.527147,2021-11,11,False,
2021,AUSTRAL,Shale gas,0.0,2021-11,11,False,
2021,AUSTRAL,Tight gas,100559.727,2021-11,11,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-11,11,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-11,11,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-11,11,False,
2021,CUYANA,Producción convencional,4328.41,2021-11,11,False,
2021,CUYANA,Shale gas,0.0,2021-11,11,False,
2021,CUYANA,Tight gas,0.0,2021-11,11,False,
2021,GOLFO SAN JORGE,Producción convencional,313636.1595,2021-11,11,False,
2021,GOLFO SAN JORGE,Shale gas,3.35,2021-11,11,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-11,11,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-11,11,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-11,11,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-11,11,False,
2021,NEUQUINA,Producción convencional,629365.5622600627,2021-11,11,False,
2021,NEUQUINA,Shale gas,1303712.761395,2021-11,11,False,
2021,NEUQUINA,Tight gas,597499.04227495,2021-11,11,False,
2021,ÑIRIHUAU,Producción convencional,0.0,2021-11,11,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-11,11,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-11,11,False,
2021,NORESTE,Producción convencional,0.0,2021-11,11,False,
2021,NORESTE,Shale gas,0.0,2021-11,11,False,
2021,NORESTE,Tight gas,0.0,2021-11,11,False,
2021,NOROESTE,Producción convencional,121402.867,2021-11,11,False,
2021,NOROESTE,Shale gas,0.0,2021-11,11,False,
2021,NOROESTE,Tight gas,0.0,2021-11,11,False,
2021,ARGENTINA NORTE,Producción convencional,0.0,2021-12,12,False,
2021,ARGENTINA NORTE,Shale gas,0.0,2021-12,12,False,
2021,ARGENTINA NORTE,Tight gas,0.0,2021-12,12,False,
2021,AUSTRAL,Producción convencional,773626.01994,2021-12,12,False,
2021,AUSTRAL,Shale gas,0.0,2021-12,12,False,
2021,AUSTRAL,Tight gas,106464.283,2021-12,12,False,
2021,CAÑADON ASFALTO,Producción convencional,0.0,2021-12,12,False,
2021,CAÑADON ASFALTO,Shale gas,0.0,2021-12,12,False,
2021,CAÑADON ASFALTO,Tight gas,0.0,2021-12,12,False,
2021,CUYANA,Producción convencional,4457.34,2021-12,12,False,
2021,CUYANA,Shale gas,0.0,2021-12,12,False,
2021,CUYANA,Tight gas,0.0,2021-12,12,False,
2021,GOLFO SAN JORGE,Producción convencional,331415.3238,2021-12,12,False,
2021,GOLFO SAN JORGE,Shale gas,3.39,2021-12,12,False,
2021,GOLFO SAN JORGE,Tight gas,0.0,2021-12,12,False,
2021,MALVINAS OESTE,Producción convencional,0.0,2021-12,12,False,
2021,MALVINAS OESTE,Shale gas,0.0,2021-12,12,False,
2021,MALVINAS OESTE,Tight gas,0.0,2021-12,12,False,
2021,NEUQUINA,Producción convencional,674037.7478182069,2021-12,12,False,
2021,NEUQUINA,Shale gas,1343126.199042,2021-12,12,False,
2021,NEUQUINA,Tight gas,636885.52144105,2021-12,12,False,
2021,ÑIRIHUAU,Producción convencional,0.0,2021-12,12,False,
2021,ÑIRIHUAU,Shale gas,0.0,2021-12,12,False,
2021,ÑIRIHUAU,Tight gas,0.0,2021-12,12,False,
2021,NORESTE,Producción convencional,0.0,2021-12,12,False,
2021,NORESTE,Shale gas,0.0,2021-12,12,False,
2021,NORESTE,Tight gas,0.0,2021-12,12,False,
2021,NOROESTE,Producción convencional,124704.179,2021-12,12,False,
2021,NOROESTE,Shale gas,0.0,2021-12,12,False,
2021,NOROESTE,Tight gas,0.0,2021-12,12,False,
2022,ARGENTINA NORTE,Producción convencional,0.0,2022-01,1,False,
2022,ARGENTINA NORTE,Shale gas,0.0,2022-01,1,False,
2022,ARGENTINA NORTE,Tight gas,0.0,2022-01,1,False,
2022,AUSTRAL,Producción convencional,763129.110707,2022-01,1,False,
2022,AUSTRAL,Shale gas,0.0,2022-01,1,False,
2022,AUSTRAL,Tight gas,104928.602,2022-01,1,False,
2022,CAÑADON ASFALTO,Producción convencional,0.0,2022-01,1,False,
2022,CAÑADON ASFALTO,Shale gas,0.0,2022-01,1,False,
2022,CAÑADON ASFALTO,Tight gas,0.0,2022-01,1,False,
2022,CUYANA,Producción convencional,4341.649,2022-01,1,False,
2022,CUYANA,Shale gas,0.0,2022-01,1,False,
2022,CUYANA,Tight gas,0.0,2022-01,1,False,
2022,GOLFO SAN JORGE,Producción convencional,331199.9292,2022-01,1,False,
2022,GOLFO SAN JORGE,Shale gas,3.26,2022-01,1,False,
2022,GOLFO SAN JORGE,Tight gas,0.0,2022-01,1,False,
2022,MALVINAS OESTE,Producción convencional,0.0,2022-01,1,False,
2022,MALVINAS OESTE,Shale gas,0.0,2022-01,1,False,
2022,MALVINAS OESTE,Tight gas,0.0,2022-01,1,False,
2022,NEUQUINA,Producción convencional,675726.32421827,2022-01,1,False,
2022,NEUQUINA,Shale gas,1403260.068567,2022-01,1,False,
2022,NEUQUINA,Tight gas,623533.68631895,2022-01,1,False,
2022,ÑIRIHUAU,Producción convencional,0.0,2022-01,1,False,
2022,ÑIRIHUAU,Shale gas,0.0,2022-01,1,False,
2022,ÑIRIHUAU,Tight gas,0.0,2022-01,1,False,
2022,NORESTE,Producción convencional,0.0,2022-01,1,False,
2022,NORESTE,Shale gas,0.0,2022-01,1,False,
2022,NORESTE,Tight gas,0.0,2022-01,1,False,
2022,NOROESTE,Producción convencional,122432.948,2022-01,1,False,
2022,NOROESTE,Shale gas,0.0,2022-01,1,False,
2022,NOROESTE,Tight gas,0.0,2022-01,1,False,
2022,ARGENTINA NORTE,Producción convencional,0.0,2022-02,2,False,
2022,ARGENTINA NORTE,Shale gas,0.0,2022-02,2,False,
2022,ARGENTINA NORTE,Tight gas,0.0,2022-02,2,False,
2022,AUSTRAL,Producción convencional,698833.407435,2022-02,2,False,
2022,AUSTRAL,Shale gas,0.0,2022-02,2,False,
2022,AUSTRAL,Tight gas,93709.391,2022-02,2,False,
2022,CAÑADON ASFALTO,Producción convencional,0.0,2022-02,2,False,
2022,CAÑADON ASFALTO,Shale gas,0.0,2022-02,2,False,
2022,CAÑADON ASFALTO,Tight gas,0.0,2022-02,2,False,
2022,CUYANA,Producción convencional,3844.26,2022-02,2,False,
2022,CUYANA,Shale gas,0.0,2022-02,2,False,
2022,CUYANA,Tight gas,0.0,2022-02,2,False,
2022,GOLFO SAN JORGE,Producción convencional,304398.6456,2022-02,2,False,
2022,GOLFO SAN JORGE,Shale gas,2.95,2022-02,2,False,
2022,GOLFO SAN JORGE,Tight gas,0.0,2022-02,2,False,
2022,MALVINAS OESTE,Producción convencional,0.0,2022-02,2,False,
2022,MALVINAS OESTE,Shale gas,0.0,2022-02,2,False,
2022,MALVINAS OESTE,Tight gas,0.0,2022-02,2,False,
2022,NEUQUINA,Producción convencional,596011.26608197,2022-02,2,False,
2022,NEUQUINA,Shale gas,1198172.209547,2022-02,2,False,
2022,NEUQUINA,Tight gas,559403.18127102,2022-02,2,False,
2022,ÑIRIHUAU,Producción convencional,0.0,2022-02,2,False,
2022,ÑIRIHUAU,Shale gas,0.0,2022-02,2,False,
2022,ÑIRIHUAU,Tight gas,0.0,2022-02,2,False,
2022,NORESTE,Producción convencional,0.0,2022-02,2,False,
2022,NORESTE,Shale gas,0.0,2022-02,2,False,
2022,NORESTE,Tight gas,0.0,2022-02,2,False,
2022,NOROESTE,Producción convencional,110712.576497,2022-02,2,False,
2022,NOROESTE,Shale gas,0.0,2022-02,2,False,
2022,NOROESTE,Tight gas,68.460503,2022-02,2,False,
2022,ARGENTINA NORTE,Producción convencional,0.0,2022-03,3,False,
2022,ARGENTINA NORTE,Shale gas,0.0,2022-03,3,False,
2022,ARGENTINA NORTE,Tight gas,0.0,2022-03,3,False,
2022,AUSTRAL,Producción convencional,602832.904597,2022-03,3,False,
2022,AUSTRAL,Shale gas,0.0,2022-03,3,False,
2022,AUSTRAL,Tight gas,103528.756,2022-03,3,False,
2024,NORESTE,Tight gas,0.0,2024-01,1,False,
2022,CAÑADON ASFALTO,Producción convencional,0.0,2022-03,3,False,
2022,CAÑADON ASFALTO,Shale gas,0.0,2022-03,3,False,
2022,CAÑADON ASFALTO,Tight gas,0.0,2022-03,3,False,
2022,CUYANA,Producción convencional,4375.99,2022-03,3,False,
2022,CUYANA,Shale gas,0.0,2022-03,3,False,
2022,CUYANA,Tight gas,0.0,2022-03,3,False,
2022,GOLFO SAN JORGE,Producción convencional,347643.3299,2022-03,3,False,
2022,GOLFO SAN JORGE,Shale gas,1.72,2022-03,3,False,
2022,GOLFO SAN JORGE,Tight gas,0.0,2022-03,3,False,
2022,MALVINAS OESTE,Producción convencional,0.0,2022-03,3,False,
2022,MALVINAS OESTE,Shale gas,0.0,2022-03,3,False,
2022,MALVINAS OESTE,Tight gas,0.0,2022-03,3,False,
2022,NEUQUINA,Producción convencional,662610.9519493806,2022-03,3,False,
2022,NEUQUINA,Shale gas,1420467.467585,2022-03,3,False,
2022,NEUQUINA,Tight gas,626200.13949498,2022-03,3,False,
2022,ÑIRIHUAU,Producción convencional,0.0,2022-03,3,False,
2022,ÑIRIHUAU,Shale gas,0.0,2022-03,3,False,
2022,ÑIRIHUAU,Tight gas,0.0,2022-03,3,False,
2022,NORESTE,Producción convencional,0.0,2022-03,3,False,
2022,NORESTE,Shale gas,0.0,2022-03,3,False,
2022,NORESTE,Tight gas,0.0,2022-03,3,False,
2022,NOROESTE,Producción convencional,122039.636039,2022-03,3,False,
2022,NOROESTE,Shale gas,0.0,2022-03,3,False,
2022,NOROESTE,Tight gas,69.286961,2022-03,3,False,
2022,ARGENTINA NORTE,Producción convencional,0.0,2022-04,4,False,
2022,ARGENTINA NORTE,Shale gas,0.0,2022-04,4,False,
2022,ARGENTINA NORTE,Tight gas,0.0,2022-04,4,False,
2022,AUSTRAL,Producción convencional,735834.938798,2022-04,4,False,
2022,AUSTRAL,Shale gas,0.0,2022-04,4,False,
2022,AUSTRAL,Tight gas,99859.594,2022-04,4,False,
2022,CAÑADON ASFALTO,Producción convencional,0.0,2022-04,4,False,
2022,CAÑADON ASFALTO,Shale gas,0.0,2022-04,4,False,
2022,CAÑADON ASFALTO,Tight gas,0.0,2022-04,4,False,
2022,CUYANA,Producción convencional,4122.32,2022-04,4,False,
2022,CUYANA,Shale gas,0.0,2022-04,4,False,
2022,CUYANA,Tight gas,0.0,2022-04,4,False,
2022,GOLFO SAN JORGE,Producción convencional,328267.28734,2022-04,4,False,
2022,GOLFO SAN JORGE,Shale gas,25.96174,2022-04,4,False,
2022,GOLFO SAN JORGE,Tight gas,0.0,2022-04,4,False,
2022,MALVINAS OESTE,Producción convencional,0.0,2022-04,4,False,
2022,MALVINAS OESTE,Shale gas,0.0,2022-04,4,False,
2022,MALVINAS OESTE,Tight gas,0.0,2022-04,4,False,
2022,NEUQUINA,Producción convencional,606953.7950108312,2022-04,4,False,
2022,NEUQUINA,Shale gas,1340927.464073,2022-04,4,False,
2022,NEUQUINA,Tight gas,588449.73062096,2022-04,4,False,
2022,ÑIRIHUAU,Producción convencional,0.0,2022-04,4,False,
2022,ÑIRIHUAU,Shale gas,0.0,2022-04,4,False,
2022,ÑIRIHUAU,Tight gas,0.0,2022-04,4,False,
2022,NORESTE,Producción convencional,0.0,2022-04,4,False,
2022,NORESTE,Shale gas,0.0,2022-04,4,False,
2022,NORESTE,Tight gas,0.0,2022-04,4,False,
2022,NOROESTE,Producción convencional,116738.686204,2022-04,4,False,
2022,NOROESTE,Shale gas,0.0,2022-04,4,False,
2022,NOROESTE,Tight gas,41.724796,2022-04,4,False,
2022,ARGENTINA NORTE,Producción convencional,0.0,2022-05,5,False,
2022,ARGENTINA NORTE,Shale gas,0.0,2022-05,5,False,
2022,ARGENTINA NORTE,Tight gas,0.0,2022-05,5,False,
2022,AUSTRAL,Producción convencional,761142.840484,2022-05,5,False,
2022,AUSTRAL,Shale gas,0.0,2022-05,5,False,
2022,AUSTRAL,Tight gas,98961.272,2022-05,5,False,
2022,CAÑADON ASFALTO,Producción convencional,0.0,2022-05,5,False,
2022,CAÑADON ASFALTO,Shale gas,0.0,2022-05,5,False,
2022,CAÑADON ASFALTO,Tight gas,0.0,2022-05,5,False,
2022,CUYANA,Producción convencional,4384.85,2022-05,5,False,
2022,CUYANA,Shale gas,0.0,2022-05,5,False,
2022,CUYANA,Tight gas,0.0,2022-05,5,False,
2022,GOLFO SAN JORGE,Producción convencional,342504.38584,2022-05,5,False,
2022,GOLFO SAN JORGE,Shale gas,30.09716,2022-05,5,False,
2022,GOLFO SAN JORGE,Tight gas,0.0,2022-05,5,False,
2022,MALVINAS OESTE,Producción convencional,0.0,2022-05,5,False,
2022,MALVINAS OESTE,Shale gas,0.0,2022-05,5,False,
2022,MALVINAS OESTE,Tight gas,0.0,2022-05,5,False,
2022,NEUQUINA,Producción convencional,652511.4496859947,2022-05,5,False,
2022,NEUQUINA,Shale gas,1604682.410188,2022-05,5,False,
2022,NEUQUINA,Tight gas,643168.942276,2022-05,5,False,
2022,ÑIRIHUAU,Producción convencional,0.0,2022-05,5,False,
2022,ÑIRIHUAU,Shale gas,0.0,2022-05,5,False,
2022,ÑIRIHUAU,Tight gas,0.0,2022-05,5,False,
2022,NORESTE,Producción convencional,0.0,2022-05,5,False,
2022,NORESTE,Shale gas,0.0,2022-05,5,False,
2022,NORESTE,Tight gas,0.0,2022-05,5,False,
2022,NOROESTE,Producción convencional,119207.62243,2022-05,5,False,
2022,NOROESTE,Shale gas,0.0,2022-05,5,False,
2022,NOROESTE,Tight gas,51.08257,2022-05,5,False,
2022,ARGENTINA NORTE,Producción convencional,0.0,2022-06,6,False,
2022,ARGENTINA NORTE,Shale gas,0.0,2022-06,6,False,
2022,ARGENTINA NORTE,Tight gas,0.0,2022-06,6,False,
2022,AUSTRAL,Producción convencional,747753.928934,2022-06,6,False,
2022,AUSTRAL,Shale gas,0.0,2022-06,6,False,
2022,AUSTRAL,Tight gas,94580.003,2022-06,6,False,
2022,CAÑADON ASFALTO,Producción convencional,0.0,2022-06,6,False,
2022,CAÑADON ASFALTO,Shale gas,0.0,2022-06,6,False,
2022,CAÑADON ASFALTO,Tight gas,0.0,2022-06,6,False,
2022,CUYANA,Producción convencional,4099.32,2022-06,6,False,
2022,CUYANA,Shale gas,0.0,2022-06,6,False,
2022,CUYANA,Tight gas,0.0,2022-06,6,False,
