anio,empresa,provincia,areayacimiento,idareayacimiento,cuenca,indice_tiempo,mes,produccion_gas_promedio_dia_mm3,areapermisoconcesion,idareapermisoconcesion,tejas_match,tejas_found_in
2009,ROCH S.A.,Mendoza,CAJON DE MOLINA,MLN,NEUQUINA,2009-10,10,0.3687,CAJON DE LOS CABALLOS,CAJ,False,
2009,ROCH S.A.,Santa Cruz,CAMPO BREMEN,BRE,AUSTRAL,2009-10,10,14.1891,CAMPO BREMEN,BRE,False,
2009,ROCH S.A.,Santa Cruz,ESTANCIA DOS LAGUNAS,EDOL,AUSTRAL,2009-10,10,326.987,CAMPO BREMEN,BRE,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ESTANCIA LA MAÑONA,ELMÑ,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION B,SCIB,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,FILOMENA OESTE,FIOE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION B,SCIB,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAGUNA DE LAS SALINAS,LNAS,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION B,SCIB,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAMPO BOLA,CBA,AUSTRAL,2009-10,10,673.9106,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAMPO CARNAVAL,CVAL,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAMUSU AIKE,CAKE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAÑADON CRESPO,CSPO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAÑADON DE LOS CABALLOS,CLOS,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAÑADON TRISTE,CTRE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CERRO CRESPO,CCRE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CERRO NEGRO,CGRO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CERRO NEGRO ESTE,CNTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CERRO NEGRO NORTE,CNON,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL BOLICHE,ECHE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL MOLINO,EINO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL MOLINO SUR,EMSU,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL TORDILLO,ELLO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL TRECE,EECE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ESTANCIA LA MAGGIE,LMG,AUSTRAL,2009-10,10,41.9432,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ESTANCIA LA MAGGIE ESTE,MGGE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ESTANCIA LA MAGGIE NORTE,Z159,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ESTANCIA LAS PERDICES,ECES,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA AURORA,LAAU,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA AURORA ESTE,LUES,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA CAROLINA,LINA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA FE,LAFE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAGUNA CIFRE,LFRE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAGUNA DE LOS CAPONES NORTE,LRTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAGUNA DE LOS CAPONES SUR,LLCS,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA LILA,LILA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA NEGRA,LGRA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA SARITA,LITA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA SARITA OESTE,LSTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAS VEGAS,LGAS,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LE MARCHAND,LAND,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LUISES,LSES,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,MONTE NEGRO,MGRO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,OTOTEL AIKE ESTE,OSTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,OTOTEL AIKE NORTE,OAN,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUERTO COYLE,PYLE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUESTO BANDERA,PERA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUESTO BANDERA SUR,PBUR,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUNTA NORTE,PRTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,RIA COYLE,RYLE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,RIA NORTE,RRTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,RINCON DEL BUQUE,RQUE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,SAN LORENZO,SNZO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,SEÑAL LADOUCH,SUCH,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ZORRO,ZRRO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION C,SCIC,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAÑADON SALTO,CÑS,AUSTRAL,2009-10,10,3.9742,SANTA CRUZ I - FRACCION D,SC1D,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAÑADON SALTO NORTE,CRTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION D,SC1D,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAÑADON SALTO OESTE,PCSO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION D,SC1D,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA TERRAZA ESTE,LTEE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION D,SC1D,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,MONTE TIGRE,MGRE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ I - FRACCION D,SC1D,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CAMPO BITZCH,CZCH,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CERRO PIRAMIDE,CIDE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CHIMEN AIKE,MAI,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CHIMEN AIKE BAJO,CAJO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CHIMEN AIKE NORTE,CANO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CHIMEN AIKE OESTE,CHAO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CIUDAD DE RIO GALLEGOS,CGOS,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL GUADAL,EDAL,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL OBELISCO,ESCO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL PEDRERO,EERO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL PEDRERO OESTE,ESTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,ISOLA BELLA,ILLA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,KILLIK AIKE,KIKE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,KILLIK AIKE NORTE,KRTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAGUNA COLORADA,LADA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA LEONA,LLE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA MARAGATA,LATA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LA MATILDE,LLDE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,LAS BUITRERAS,BTR,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,MARKATCH AIKE,MIKE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUESTO LA CARLINA,PLCA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUESTO NEGRO,PGRO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUNTA LOYOLA,YOL,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,PUNTA LOYOLA SUR,PUUR,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,RIO GALLEGOS,RGOS,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,SANTA CRUZ,SRUZ,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,SEÑAL LADOUCH,SÑLD,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,SIERRA NEGRA,SGRA,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,SUR RIO CHICO,SRC,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,TRES HERMANOS OESTE,TSHE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION A,SC2A,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,CERRO REDONDO,RED,AUSTRAL,2009-10,10,49.0894,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,EL CONDOR,CON,AUSTRAL,2009-10,10,518.48,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,HITO V,HIV,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,MOLINO CONDOR,MDOR,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,MONTE DINERO,MERO,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,NORTH RIDGE,NDGE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,NORTH RIDGE SUR,NSUR,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,TRES COLINAS,TNAS,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,TRES COLINAS ESTE,TSTE,AUSTRAL,2009-10,10,0.0,SANTA CRUZ II - FRACCION B,SC2B,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,CAÑADON AGUA SALADA,CASA,NEUQUINA,2009-10,10,0.0,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,CHIHUIDO,CHHU,NEUQUINA,2009-10,10,0.0,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,LOMA LAS BRUJAS,LLBR,NEUQUINA,2009-10,10,0.0,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,SIERRA CHATA,SCH,NEUQUINA,2009-10,10,2464.3277,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,SIERRA CHATA NOROESTE,SCNO,NEUQUINA,2009-10,10,0.0,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,SIERRA CHATA NORTE,SCHN,NEUQUINA,2009-10,10,40.5783,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,SIERRA CHATA OESTE,SCHO,NEUQUINA,2009-10,10,0.0,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,SIERRA CHATA SUR,SCHS,NEUQUINA,2009-10,10,80.4449,SIERRA CHATA,CHH,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,CERRITO LA MANEA,CTLM,NEUQUINA,2009-10,10,0.0,VETA ESCONDIDA,VET,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,SEÑAL CERRITO LASTRA,SCLS,NEUQUINA,2009-10,10,0.0,VETA ESCONDIDA,VET,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,VETA ESCONDIDA,VET,NEUQUINA,2009-10,10,0.0,VETA ESCONDIDA,VET,False,
2009,PETROBRAS ARGENTINA S.A.,Neuquén,VETA ESCONDIDA NORTE,VENT,NEUQUINA,2009-10,10,0.0,VETA ESCONDIDA,VET,False,
2009,PETROFARO S.A.,Rio Negro,BLANCO DE LOS OLIVOS ORIENTAL,BOPR,NEUQUINA,2009-10,10,0.0,BLANCO DE LOS OLIVOS ORIENTAL,BOPR,False,
2009,PETROFARO S.A.,Santa Cruz,FARO VIRGENES,FAR,AUSTRAL,2009-10,10,31.8897,FARO VIRGENES,FAR,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,CENTRO ESTE,CEE,NEUQUINA,2009-10,10,2.3094,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,DIVISADERO CATRIEL,DICA,NEUQUINA,2009-10,10,0.75,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,ESTRUCTURA INTERMEDIA,ETIN,NEUQUINA,2009-10,10,0.0,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,MESETA ALTA,MEA,NEUQUINA,2009-10,10,11.9965,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,MESETA ESCONDIDA,MESC,NEUQUINA,2009-10,10,0.1574,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,MESETA ESCONDIDA SUR,MESU,NEUQUINA,2009-10,10,0.0,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,PLANICIE MORADA,PLMO,NEUQUINA,2009-10,10,0.7445,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,PUNTA MESETA ALTA,PUME,NEUQUINA,2009-10,10,0.5539,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,SEÑAL CENTRO,SCEN,NEUQUINA,2009-10,10,0.4806,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,SUR CATRIEL OESTE,SCO,NEUQUINA,2009-10,10,0.6752,CENTRO ESTE,CEE,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Neuquén,DOS CERRITOS,CRR,NEUQUINA,2009-10,10,0.1735,LOMA MONTOSA OESTE,LMO,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Neuquén,LOMA MONTOSA OESTE,LMOE,NEUQUINA,2009-10,10,1.3719,LOMA MONTOSA OESTE,LMO,False,
2009,PETROLEOS SUDAMERICANOS S.A.,Rio Negro,PLANICIE MORADA,PLM,NEUQUINA,2009-10,10,9.1,LOMA MONTOSA OESTE,LMO,False,
2009,PETROLERA EL TREBOL S.A.,Mendoza,CERRO MOLLAR,MOL,NEUQUINA,2009-10,10,3.5535,PUESTO ROJAS,PRO,False,
