COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,,
PRODUCCION POR ENTIDAD FEDERATIVA,,,,,,,,,
"Datos de producción mensual de aceite, gas, condensado y agua por entidad federativa.",,,,,,,,,
Datos a enero - 2025.,,,,,,,,,
Notas: Las unidades corresponden a Miles de barriles diarios (Mbd) y Millones de pies cúbicos diarios (MMpcd),,,,,,,,,
Este reporte se emite con fines ilustrativos y no puede considerarse como información oficial para la determinación del monto de participaciones en los ingresos petroleros que corresponden a los estados.,,,,,,,,,
"A partir de 2016 se contabiliza la producción de petróleo a una temperatura de 15.56 grados Celsius, de conformidad con lo establecido en los Lineamientos Técnicos en Materia de Medición de Hidrocarburos.",,,,,,,,,
Hidrocarburos líquidos: Se refiere a la suma de petróleo y condensado.,,,,,,,,,
Las cifras están sujetas a revisión.,,,,,,,,,
,,,,,,,,,
FECHA,ENTIDAD_FEDERATIVA,HIDROCARBUROS_LIQUIDOS_MBD,PETROLEO_MBD,CONDENSADO_MBD,GAS_MMPCD,GAS_ASOC_MMPCD,GAS_NASOC_MMPCD,N2_MMPCD,AGUA_MBD
05/2009,PUEBLA,10.12591,10.12591,0.0,26.87183,26.87183,0.0,,1.05694
05/2009,SAN LUIS POTOSÍ,0.53438,0.53438,0.0,0.08272,0.08272,0.0,,0.28408
05/2009,TABASCO,629.2759,629.02256,0.25334,1809.98441,1625.83071,184.15368999999998,,133.71704
05/2009,TAMAULIPAS,15.24307,14.31522,0.92785,978.81829,29.87047,948.94782,,30.52918
05/2009,VERACRUZ DE IGNACIO DE LA LLAVE,75.6632,74.97311,0.69009,978.53657,122.63097,855.9056,,49.7453
06/2009,CAMPECHE,1740.28665,1740.28665,0.0,2527.42408,2526.42408,1.0,,115.30841
06/2009,CHIAPAS,39.77607,39.77607,0.0,208.35406,208.35406,0.0,,22.56303
06/2009,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,126.18771000000001,0.0,126.18771000000001,,0.6226400000000001
06/2009,NUEVO LEÓN,9.450610000000001,0.0,9.450610000000001,436.94079,0.0,436.94079,,9.47158
06/2009,PUEBLA,13.26098,13.26098,0.0,26.493180000000002,26.493180000000002,0.0,,1.37698
06/2009,SAN LUIS POTOSÍ,0.5119699999999999,0.5119699999999999,0.0,0.08068,0.08068,0.0,,0.29436
06/2009,TABASCO,630.80669,630.55839,0.2483,1844.04163,1657.97316,186.06847,,139.31772999999998
06/2009,TAMAULIPAS,16.74118,14.9484,1.7927799999999998,986.54652,30.02806,956.51846,,31.30298
06/2009,VERACRUZ DE IGNACIO DE LA LLAVE,75.83583,75.16994,0.66589,957.9172199999999,123.05353,834.86368,,53.437619999999995
07/2009,CAMPECHE,1781.77794,1781.77794,0.0,2454.46028,2453.46028,1.0,,128.61496000000002
07/2009,CHIAPAS,39.62818,39.62818,0.0,210.26066,210.26066,0.0,,23.3924
07/2009,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,130.98952,0.0,130.98952,,0.55222
07/2009,NUEVO LEÓN,8.64871,0.0,8.64871,439.38161,0.0,439.38161,,9.919979999999999
07/2009,PUEBLA,14.95755,14.95755,0.0,27.81228,27.81228,0.0,,1.51208
07/2009,SAN LUIS POTOSÍ,0.62783,0.62783,0.0,0.10407000000000001,0.10407000000000001,0.0,,0.34194
07/2009,TABASCO,632.93217,632.6855,0.24667,1834.91015,1653.31043,181.59972,,138.37998
07/2009,TAMAULIPAS,15.96568,14.3158,1.64988,990.45432,30.0827,960.37162,,30.90796
07/2009,VERACRUZ DE IGNACIO DE LA LLAVE,73.88451,73.22478,0.65973,959.19377,124.65952,834.53425,,52.147639999999996
08/2009,CAMPECHE,1751.71899,1751.71899,0.0,2458.30639,2457.30639,1.0,,126.28292
08/2009,CHIAPAS,40.246610000000004,40.246610000000004,0.0,210.93654999999998,210.93654999999998,0.0,,23.16798
08/2009,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,126.68951,0.0,126.68951,,0.6932
08/2009,NUEVO LEÓN,9.75832,0.0,9.75832,451.5755,0.0,451.5755,,11.78028
08/2009,PUEBLA,13.39559,13.39559,0.0,24.35463,24.35463,0.0,,1.81363
08/2009,SAN LUIS POTOSÍ,0.6441,0.6441,0.0,0.11303,0.11303,0.0,,0.35831
08/2009,TABASCO,645.11949,644.87453,0.24495999999999998,1895.64308,1716.72994,178.91316,,137.68431
08/2009,TAMAULIPAS,16.19387,14.39878,1.79509,988.88672,30.16065,958.72607,,32.079950000000004
08/2009,VERACRUZ DE IGNACIO DE LA LLAVE,73.86144,73.22570999999999,0.63573,956.67197,119.84981,836.82215,,51.514829999999996
09/2009,CAMPECHE,1807.01682,1807.01682,0.0,2361.7323100000003,2361.19898,0.53333,,125.53321
09/2009,CHIAPAS,40.255559999999996,40.255559999999996,0.0,208.74599,208.74599,0.0,,23.64568
09/2009,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,136.03057,0.0,136.03057,,0.57043
09/2009,NUEVO LEÓN,8.75415,0.0,8.75415,458.6861,0.0,458.6861,,9.95294
09/2009,PUEBLA,12.8974,12.8974,0.0,21.930619999999998,21.930619999999998,0.0,,2.07882
09/2009,SAN LUIS POTOSÍ,0.57147,0.57147,0.0,0.12856,0.12856,0.0,,0.29307
09/2009,TABASCO,648.48592,648.24207,0.24384999999999998,1915.87605,1739.97877,175.89726,,142.81062
09/2009,TAMAULIPAS,15.235289999999999,13.875229999999998,1.36006,963.9723,28.12973,935.84257,,30.6887
09/2009,VERACRUZ DE IGNACIO DE LA LLAVE,73.25164,72.62106,0.63058,947.20502,112.60045,834.60458,,55.32999
10/2009,CAMPECHE,1806.20421,1806.20421,0.0,2413.10876,2413.10876,0.0,,125.31969
10/2009,CHIAPAS,39.98639,39.98639,0.0,207.90939,207.90939,0.0,,23.1699
10/2009,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,143.95311999999998,0.0,143.95311999999998,,0.54533
10/2009,NUEVO LEÓN,9.45599,0.0,9.45599,450.61169,0.0,450.61169,,9.27839
10/2009,PUEBLA,13.3716,13.3716,0.0,25.05333,25.05333,0.0,,2.33991
10/2009,SAN LUIS POTOSÍ,0.58889,0.58889,0.0,0.11008,0.11008,0.0,,0.30678
10/2009,TABASCO,651.49952,651.25968,0.23984,1965.5444400000001,1793.01423,172.53021,,149.51953
10/2009,TAMAULIPAS,15.33444,13.805140000000002,1.5293,1020.69254,28.04757,992.6449700000001,,30.4907
10/2009,VERACRUZ DE IGNACIO DE LA LLAVE,73.2698,72.63346,0.63634,934.64492,111.14439,823.50055,,54.5453
11/2009,CAMPECHE,1763.80451,1763.80451,0.0,2239.04732,2239.04732,0.0,,119.65803
11/2009,CHIAPAS,41.196729999999995,41.196729999999995,0.0,208.26170000000002,208.26170000000002,0.0,,23.37039
11/2009,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,142.46668,0.0,142.46668,,0.53982
11/2009,NUEVO LEÓN,12.09236,0.0,12.09236,464.44813999999997,0.0,464.44813999999997,,8.91594
11/2009,PUEBLA,12.468639999999999,12.468639999999999,0.0,22.92857,22.92857,0.0,,2.4721699999999998
11/2009,SAN LUIS POTOSÍ,0.62543,0.62543,0.0,0.09562,0.09562,0.0,,0.33492
11/2009,TABASCO,644.88658,644.6509,0.23568,1949.87944,1780.68689,169.19254,,146.42726
11/2009,TAMAULIPAS,15.76054,13.63525,2.12529,1024.47383,28.27293,996.2009,,30.38071
11/2009,VERACRUZ DE IGNACIO DE LA LLAVE,73.7852,73.15255,0.63265,925.34626,112.18057,813.1657,,55.27206
12/2009,CAMPECHE,1779.29987,1779.29987,0.0,2115.71228,2115.71228,0.0,,110.19095
12/2009,CHIAPAS,43.64046,43.64046,0.0,212.93144,212.93144,0.0,,23.9741
12/2009,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,146.43434,0.0,146.43434,,0.56671
12/2009,NUEVO LEÓN,6.39999,0.0,6.39999,461.54026,0.0,461.54026,,9.18051
12/2009,PUEBLA,11.41573,11.41573,0.0,20.04362,20.04362,0.0,,2.7489800000000004
12/2009,SAN LUIS POTOSÍ,0.64963,0.64963,0.0,0.10184,0.10184,0.0,,0.38088
12/2009,TABASCO,665.48171,665.24739,0.23432,1950.45866,1788.32521,162.13346,,147.1458
12/2009,TAMAULIPAS,21.40226,12.822700000000001,8.579559999999999,1015.3252699999999,27.32051,988.00476,,30.75998
12/2009,VERACRUZ DE IGNACIO DE LA LLAVE,76.58302,75.97748,0.60554,940.67292,113.44269,827.23022,,55.71314
01/2010,CAMPECHE,1789.60312,1789.60312,0.0,2155.96155,2155.96155,0.0,,116.88623
01/2010,CHIAPAS,45.47829,45.47829,0.0,214.83304,214.83304,0.0,,24.6515
01/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,145.26651,0.0,145.26651,,0.5465
01/2010,NUEVO LEÓN,7.78488,0.0,7.78488,456.23431,0.0,456.23431,,8.96789
01/2010,PUEBLA,11.20358,11.20358,0.0,19.001099999999997,19.001099999999997,0.0,,3.18354
01/2010,SAN LUIS POTOSÍ,0.69243,0.69243,0.0,0.11186,0.11186,0.0,,0.30868
01/2010,TABASCO,673.46996,673.24012,0.22984000000000002,1970.74468,1811.98431,158.76037,,144.2312
01/2010,TAMAULIPAS,22.48545,13.056390000000002,9.42906,1023.42462,27.679479999999998,995.74514,,30.361279999999997
01/2010,VERACRUZ DE IGNACIO DE LA LLAVE,79.09606,78.44217,0.65389,988.12342,116.8608,871.26261,,55.65478
02/2010,CAMPECHE,1776.67837,1776.67837,0.0,2123.65828,2123.65828,0.0,,123.03546
02/2010,CHIAPAS,45.68484,45.68484,0.0,209.26874,209.26874,0.0,,25.07532
02/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,141.84043,0.0,141.84043,,0.59182
02/2010,NUEVO LEÓN,5.28351,0.0,5.28351,456.00408,0.0,456.00408,,5.99113
02/2010,PUEBLA,11.80326,11.80326,0.0,19.85727,19.85727,0.0,,3.23268
02/2010,SAN LUIS POTOSÍ,0.68516,0.68516,0.0,0.09394,0.09394,0.0,,0.27903
02/2010,TABASCO,679.5069,679.31404,0.19286,1960.37698,1804.84302,155.53396999999998,,140.31076
02/2010,TAMAULIPAS,25.34045,14.20594,11.13451,1037.00955,40.22961,996.77994,,33.79967
02/2010,VERACRUZ DE IGNACIO DE LA LLAVE,80.68877,80.0554,0.63337,1011.68911,120.81515999999999,890.87394,,55.71314
03/2010,CAMPECHE,1749.37442,1749.37442,0.0,2079.29295,2079.29295,0.0,,123.82753
03/2010,CHIAPAS,45.61141,45.61141,0.0,203.28943,203.28943,0.0,,25.290499999999998
03/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,136.78933,0.0,136.78933,,0.52715
03/2010,NUEVO LEÓN,4.97956,0.0,4.97956,450.5437,0.0,450.5437,,5.37603
03/2010,PUEBLA,13.73196,13.73196,0.0,22.95203,22.95203,0.0,,3.70199
03/2010,SAN LUIS POTOSÍ,0.58817,0.58817,0.0,0.14394,0.14394,0.0,,0.32846
03/2010,TABASCO,686.62369,686.43895,0.18474,1975.69235,1818.38925,157.3031,,136.66374
03/2010,TAMAULIPAS,25.351570000000002,14.24771,11.103860000000001,1022.30727,42.27064,980.03663,,33.93125
03/2010,VERACRUZ DE IGNACIO DE LA LLAVE,83.67433,83.1532,0.52113,990.5522500000001,122.77891,867.77333,,55.44737
04/2010,CAMPECHE,1751.02726,1751.02726,0.0,2092.96481,2092.96481,0.0,,125.01463
04/2010,CHIAPAS,44.70735,44.70735,0.0,200.48948000000001,200.48948000000001,0.0,,26.35274
04/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,133.44722000000002,0.0,133.44722000000002,,0.49355
04/2010,NUEVO LEÓN,4.57063,0.0,4.57063,471.60147,0.0,471.60147,,5.21586
04/2010,PUEBLA,14.37634,14.37634,0.0,23.47354,23.47354,0.0,,3.86076
04/2010,SAN LUIS POTOSÍ,0.67714,0.67714,0.0,0.11312,0.11312,0.0,,0.33582
04/2010,TABASCO,680.82301,680.63316,0.18985,1998.10416,1842.50331,155.60083,,137.06001
04/2010,TAMAULIPAS,24.39655,14.39601,10.000539999999999,990.88644,47.34826,943.53819,,33.24627
04/2010,VERACRUZ DE IGNACIO DE LA LLAVE,86.01834,85.51504,0.5033,988.37583,120.53081,867.84502,,56.02063
05/2010,CAMPECHE,1743.44592,1743.44592,0.0,2101.85065,2101.85065,0.0,,127.05824
05/2010,CHIAPAS,45.38111,45.38111,0.0,200.49342,200.49342,0.0,,27.36961
05/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,130.43619,0.0,130.43619,,0.26849
05/2010,NUEVO LEÓN,4.34731,0.0,4.34731,459.44582,0.0,459.44582,,5.07322
05/2010,PUEBLA,13.27462,13.27462,0.0,22.921780000000002,22.921780000000002,0.0,,3.81095
05/2010,SAN LUIS POTOSÍ,0.66056,0.66056,0.0,0.12546,0.12546,0.0,,0.33408
05/2010,TABASCO,684.6286699999999,684.44206,0.18661,2065.27752,1910.0449099999998,155.23261,,134.9584
05/2010,TAMAULIPAS,24.13853,14.68127,9.45726,967.17653,53.94375,913.2327799999999,,33.03929
05/2010,VERACRUZ DE IGNACIO DE LA LLAVE,90.23295,89.63122,0.60173,1008.78463,122.36769,886.41693,,57.55148
06/2010,CAMPECHE,1690.86724,1690.86724,0.0,2108.27272,2108.27272,0.0,,130.8514
06/2010,CHIAPAS,45.23749,45.23749,0.0,203.98619,203.98619,0.0,,28.32177
06/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,133.12201,0.0,133.12201,,0.2721
06/2010,NUEVO LEÓN,3.9552899999999998,0.0,3.9552899999999998,456.87362,0.0,456.87362,,4.6303399999999995
06/2010,PUEBLA,13.571890000000002,13.571890000000002,0.0,22.98123,22.98123,0.0,,3.60694
06/2010,SAN LUIS POTOSÍ,0.64888,0.64888,0.0,0.11149,0.11149,0.0,,0.32746
06/2010,TABASCO,689.97566,689.80612,0.16954,2103.74348,1951.60706,152.13643,,135.59481
06/2010,TAMAULIPAS,22.88539,14.38673,8.49866,909.6691,51.97044,857.69866,,31.840290000000003
06/2010,VERACRUZ DE IGNACIO DE LA LLAVE,89.81484,89.23102,0.58382,991.45775,120.77199,870.68575,,55.9304
07/2010,CAMPECHE,1707.01331,1707.01331,0.0,2266.00839,2266.00839,0.0,,132.41594
07/2010,CHIAPAS,48.47791,48.47791,0.0,210.7413,210.7413,0.0,,28.92012
07/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,129.13807,0.0,129.13807,,0.46007
07/2010,NUEVO LEÓN,4.54755,0.0,4.54755,469.03672,0.0,469.03672,,4.62611
07/2010,PUEBLA,15.97228,15.97228,0.0,26.57519,26.57519,0.0,,3.36395
07/2010,SAN LUIS POTOSÍ,0.59987,0.59987,0.0,0.10493,0.10493,0.0,,0.2974
07/2010,TABASCO,697.99165,697.83536,0.15628999999999998,2140.39099,1992.59687,147.79413,,135.00414
07/2010,TAMAULIPAS,23.31501,13.96086,9.35415,814.46267,51.2351,763.22757,,31.112730000000003
07/2010,VERACRUZ DE IGNACIO DE LA LLAVE,87.90328,87.25937,0.64391,971.39391,119.15891,852.235,,55.06176
08/2010,CAMPECHE,1696.956,1696.956,0.0,2448.92664,2448.92664,0.0,,145.19623
08/2010,CHIAPAS,50.50599,50.50599,0.0,210.51923,210.51923,0.0,,28.29156
08/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,124.10888,0.0,124.10888,,0.46519
08/2010,NUEVO LEÓN,4.51039,0.0,4.51039,471.58916,0.0,471.58916,,4.7139299999999995
08/2010,PUEBLA,13.81893,13.81893,0.0,25.11252,25.11252,0.0,,2.58584
08/2010,SAN LUIS POTOSÍ,0.38352,0.38352,0.0,0.09448,0.09448,0.0,,0.12424
08/2010,TABASCO,689.91125,689.76039,0.15086000000000002,2126.00287,1979.19658,146.8063,,135.18712
08/2010,TAMAULIPAS,23.73551,14.265830000000001,9.46968,842.26744,54.14831,788.11913,,30.5705
08/2010,VERACRUZ DE IGNACIO DE LA LLAVE,92.51058,91.85897,0.65161,991.13975,122.59173,868.54803,,54.11892
09/2010,CAMPECHE,1702.60277,1702.60277,0.0,2372.43853,2372.43853,0.0,,135.30705
09/2010,CHIAPAS,50.31902,50.31902,0.0,213.82211999999998,213.82211999999998,0.0,,29.48579
09/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,123.35640000000001,0.0,123.35640000000001,,0.47191
09/2010,NUEVO LEÓN,4.19873,0.0,4.19873,470.88743,0.0,470.88743,,4.90897
09/2010,PUEBLA,13.54021,13.54021,0.0,24.40918,24.40918,0.0,,2.7075799999999997
09/2010,SAN LUIS POTOSÍ,0.57288,0.57288,0.0,0.06668,0.06668,0.0,,0.22874
09/2010,TABASCO,694.39234,694.24929,0.14305,2151.83527,2006.5078800000001,145.32738,,131.13809
09/2010,TAMAULIPAS,22.85609,14.067309999999999,8.788780000000001,829.53834,52.0335,777.50484,,30.81961
09/2010,VERACRUZ DE IGNACIO DE LA LLAVE,93.2407,92.60961,0.63109,988.35133,131.62931,856.72202,,54.93196
10/2010,CAMPECHE,1695.4048,1695.4048,0.0,2360.53743,2360.53743,0.0,,153.98173
10/2010,CHIAPAS,49.02809,49.02809,0.0,215.35059,215.35059,0.0,,29.653280000000002
10/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,118.76094,0.0,118.76094,,0.52606
10/2010,NUEVO LEÓN,4.79098,0.0,4.79098,469.13241999999997,0.0,469.13241999999997,,4.94181
10/2010,PUEBLA,14.177059999999999,14.177059999999999,0.0,25.42334,25.42334,0.0,,2.5484199999999997
10/2010,SAN LUIS POTOSÍ,0.582,0.582,0.0,0.12872,0.12872,0.0,,0.26259
10/2010,TABASCO,703.34262,703.2206199999999,0.122,2130.25114,1991.2068199999999,139.04431,,124.27906999999999
10/2010,TAMAULIPAS,23.47692,13.827940000000002,9.64898,831.15718,51.5304,779.62677,,30.98921
10/2010,VERACRUZ DE IGNACIO DE LA LLAVE,92.71419,92.29891,0.41528,950.4325,134.00001,816.43252,,53.92298
11/2010,CAMPECHE,1637.51826,1637.51826,0.0,2323.90836,2323.90836,0.0,,149.08422
11/2010,CHIAPAS,47.85952,47.85952,0.0,219.82316,219.82316,0.0,,29.98826
11/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,114.16708000000001,0.0,114.16708000000001,,0.45698
11/2010,NUEVO LEÓN,4.90005,0.0,4.90005,477.44525999999996,0.0,477.44525999999996,,4.85337
11/2010,PUEBLA,15.13146,15.13146,0.0,26.75092,26.75092,0.0,,2.60473
11/2010,SAN LUIS POTOSÍ,0.58041,0.58041,0.0,0.08988,0.08988,0.0,,0.27367
11/2010,TABASCO,701.01346,700.8995,0.11396,2086.07276,1984.48846,101.5843,,127.97856
11/2010,TAMAULIPAS,24.83057,14.13149,10.69908,829.18031,49.6051,779.57521,,30.533640000000002
11/2010,VERACRUZ DE IGNACIO DE LA LLAVE,93.91172,93.55993,0.35179,930.92565,137.45195999999999,793.47366,,52.38501
12/2010,CAMPECHE,1688.62302,1688.62302,0.0,2258.78435,2258.78435,0.0,,139.00419
12/2010,CHIAPAS,48.59256,48.59256,0.0,221.55337,221.55337,0.0,,29.611120000000003
12/2010,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,109.93732,0.0,109.93732,,0.48666
12/2010,NUEVO LEÓN,9.70467,0.0,9.70467,475.28646,0.0,475.28646,,5.2466
12/2010,PUEBLA,16.534850000000002,16.534850000000002,0.0,28.619709999999998,28.619709999999998,0.0,,2.7259200000000003
12/2010,SAN LUIS POTOSÍ,0.57064,0.57064,0.0,0.05292,0.05292,0.0,,0.27269
12/2010,TABASCO,706.85295,706.7526799999999,0.10027,2095.14826,1974.8109200000001,120.33734,,128.75098
12/2010,TAMAULIPAS,22.23706,15.59066,6.6464,839.67696,51.522389999999994,788.1545699999999,,32.03484
12/2010,VERACRUZ DE IGNACIO DE LA LLAVE,95.77816,95.07978,0.69838,946.83145,135.73237,811.09907,,54.24927
01/2011,CAMPECHE,1689.7864,1689.7864,0.0,2190.83612,2190.83612,0.0,,161.22678
01/2011,CHIAPAS,47.03289,47.03289,0.0,217.63612,217.63612,0.0,,29.76369
01/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,108.44635,0.0,108.44635,,0.03919
01/2011,NUEVO LEÓN,1.06443,0.0,1.06443,458.54022,0.0,458.54022,,0.42785999999999996
01/2011,PUEBLA,17.658620000000003,17.658620000000003,0.0,32.52889,32.52889,0.0,,2.7517899999999997
01/2011,SAN LUIS POTOSÍ,0.52194,0.52194,0.0,0.09433,0.09433,0.0,,0.2766
01/2011,TABASCO,716.80772,716.70953,0.09819,2083.88927,1948.93244,134.95683,,128.39475
01/2011,TAMAULIPAS,28.76521,15.90933,12.85588,846.89094,52.6748,794.21614,,36.997189999999996
01/2011,VERACRUZ DE IGNACIO DE LA LLAVE,95.09914,94.40321,0.6959299999999999,942.1275899999999,131.35103,810.77656,,55.39781
02/2011,CAMPECHE,1670.64943,1670.64943,0.0,2175.98546,2175.98546,0.0,,166.81249
02/2011,CHIAPAS,46.42658,46.42658,0.0,213.80423000000002,213.80423000000002,0.0,,30.68857
02/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,104.58018,0.0,104.58018,,0.03773
02/2011,NUEVO LEÓN,8.60656,0.0,8.60656,437.71025,0.0,437.71025,,0.42051
02/2011,PUEBLA,17.85478,17.85478,0.0,37.553560000000004,37.553560000000004,0.0,,2.63349
02/2011,SAN LUIS POTOSÍ,0.53023,0.53023,0.0,0.08857,0.08857,0.0,,0.27289
02/2011,TABASCO,709.77162,709.67347,0.09815,2078.37925,1943.43727,134.94198,,129.30928
02/2011,TAMAULIPAS,21.09711,15.63823,5.45888,841.95872,52.26753,789.6912,,36.0438
02/2011,VERACRUZ DE IGNACIO DE LA LLAVE,94.59151,93.89728,0.69423,929.57167,131.2185,798.35317,,54.209
03/2011,CAMPECHE,1689.10137,1689.10137,0.0,2157.29224,2157.29224,0.0,,175.55475
03/2011,CHIAPAS,47.14347,47.14347,0.0,217.43359,217.43359,0.0,,29.98551
03/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,104.81342000000001,0.0,104.81342000000001,,0.02912
03/2011,NUEVO LEÓN,4.04716,0.0,4.04716,449.09631,0.0,449.09631,,0.43371
03/2011,PUEBLA,19.11037,19.11037,0.0,39.443310000000004,39.443310000000004,0.0,,2.5655
03/2011,SAN LUIS POTOSÍ,0.42943,0.42943,0.0,0.0714,0.0714,0.0,,0.19231
03/2011,TABASCO,706.5099700000001,706.41345,0.09652,2008.1816000000001,1876.46398,131.71762,,129.89476
03/2011,TAMAULIPAS,25.23158,16.08276,9.14882,833.2956,66.19977,767.09583,,36.77361
03/2011,VERACRUZ DE IGNACIO DE LA LLAVE,94.87167,94.21051,0.66116,922.68566,137.20436,785.48129,,55.691590000000005
04/2011,CAMPECHE,1684.73674,1684.73674,0.0,2222.32711,2222.32711,0.0,,183.48968
04/2011,CHIAPAS,45.90564,45.90564,0.0,217.56137999999999,217.56137999999999,0.0,,29.480059999999998
04/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,101.92287999999999,0.0,101.92287999999999,,0.02682
04/2011,NUEVO LEÓN,4.17473,0.0,4.17473,452.08697,0.0,452.08697,,0.41924
04/2011,PUEBLA,18.93192,18.93192,0.0,40.5809,40.5809,0.0,,2.2043899999999996
04/2011,SAN LUIS POTOSÍ,0.47298,0.47298,0.0,0.11833,0.11833,0.0,,0.22275
04/2011,TABASCO,712.23964,712.1399700000001,0.09967,2025.01396,1897.76604,127.24793,,131.5475
04/2011,TAMAULIPAS,25.55318,16.41322,9.13996,815.79443,63.046420000000005,752.74802,,35.06938
04/2011,VERACRUZ DE IGNACIO DE LA LLAVE,95.12889,94.53877,0.59012,907.72574,142.44333,765.28241,,55.95048
05/2011,CAMPECHE,1662.11821,1662.11821,0.0,2148.27787,2148.27787,0.0,,194.22021
05/2011,CHIAPAS,45.82688,45.82688,0.0,217.17471,217.17471,0.0,,26.57176
05/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,99.42797999999999,0.0,99.42797999999999,,0.027430000000000003
05/2011,NUEVO LEÓN,4.2674,0.0,4.2674,439.77208,0.0,439.77208,,0.44105
05/2011,PUEBLA,19.25381,19.25381,0.0,38.92543,38.92543,0.0,,3.08151
05/2011,SAN LUIS POTOSÍ,0.50262,0.50262,0.0,0.10349,0.10349,0.0,,0.24125
05/2011,TABASCO,716.46234,716.33198,0.13036,2059.90349,1935.29667,124.60682,,136.0144
05/2011,TAMAULIPAS,25.53238,16.043779999999998,9.4886,811.29206,56.22021,755.0718499999999,,35.507940000000005
05/2011,VERACRUZ DE IGNACIO DE LA LLAVE,96.01532,95.49239,0.52293,900.28013,143.48979,756.79031,,57.96541
06/2011,CAMPECHE,1642.80635,1642.80635,0.0,2048.63861,2048.63861,0.0,,199.42012
06/2011,CHIAPAS,46.962160000000004,46.962160000000004,0.0,220.13531,220.13531,0.0,,28.263
06/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,97.18948,0.0,97.18948,,0.029140000000000003
06/2011,NUEVO LEÓN,4.7001,0.0,4.7001,434.1263,0.0,434.1263,,0.46398
06/2011,PUEBLA,20.08399,20.08399,0.0,38.19376,38.19376,0.0,,3.4398199999999997
06/2011,SAN LUIS POTOSÍ,0.4852,0.4852,0.0,0.10012,0.10012,0.0,,0.17499
06/2011,TABASCO,721.92169,721.77619,0.1455,2046.37639,1924.11833,122.25806,,138.04442
06/2011,TAMAULIPAS,27.1484,16.96975,10.17865,823.1703799999999,62.18985,760.98052,,36.90858
06/2011,VERACRUZ DE IGNACIO DE LA LLAVE,96.23212,95.75313,0.47898999999999997,892.12053,142.60256,749.51796,,58.8583
07/2011,CAMPECHE,1635.2373,1635.2373,0.0,2025.78919,2025.78919,0.0,,212.26402
07/2011,CHIAPAS,48.63761,48.63761,0.0,226.50524000000001,226.50524000000001,0.0,,28.62386
07/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,89.70947,0.0,89.70947,,0.02851
07/2011,NUEVO LEÓN,4.47738,0.0,4.47738,437.98411,0.0,437.98411,,0.47423000000000004
07/2011,PUEBLA,19.62275,19.62275,0.0,36.40798,36.40798,0.0,,4.47053
07/2011,SAN LUIS POTOSÍ,0.23158,0.23158,0.0,0.09323,0.09323,0.0,,0.14589
07/2011,TABASCO,715.84822,715.71041,0.13781,2042.41391,1923.20225,119.21167,,130.04256
07/2011,TAMAULIPAS,26.69873,17.23471,9.46402,827.51301,69.89026,757.62275,,36.436930000000004
07/2011,VERACRUZ DE IGNACIO DE LA LLAVE,96.75006,96.28378000000001,0.46628000000000003,873.65583,143.76808,729.88775,,56.1133
08/2011,CAMPECHE,1649.63394,1649.63394,0.0,1989.53997,1989.53997,0.0,,218.4773
08/2011,CHIAPAS,47.32161,47.32161,0.0,218.65364,218.65364,0.0,,28.07016
08/2011,COAHUILA DE ZARAGOZA,0.0,0.0,0.0,94.52171,0.0,94.52171,,0.03539
08/2011,NUEVO LEÓN,4.2193000000000005,0.0,4.2193000000000005,463.97941,0.0,463.97941,,0.46748999999999996
08/2011,PUEBLA,22.92566,22.92566,0.0,41.34312,41.34312,0.0,,3.26285
08/2011,SAN LUIS POTOSÍ,0.43628,0.43628,0.0,0.13751,0.13751,0.0,,0.13366
08/2011,TABASCO,714.75028,714.60509,0.14519,2038.0294099999999,1918.78908,119.24032,,133.58676
08/2011,TAMAULIPAS,26.48693,17.74052,8.746410000000001,832.59146,67.80888999999999,764.7825700000001,,36.26657
