COMISIÓN NACIONAL DE HIDROCARBUROS,,,,,,,,,,,,
PRODUCCION POR ASIGNACION,,,,,,,,,,,,
Produccion mensual,,,,,,,,,,,,
Datos a enero - 2025.,,,,,,,,,,,,
Notas: Las unidades corresponden a Miles de barriles diarios (Mbd) y Millones de pies cúbicos diarios (MMpcd).,,,,,,,,,,,,
El nombre de la asignación corresponde a la última.,,,,,,,,,,,,
"A partir de 2016 se contabiliza la producción de petróleo a una temperatura de 15.56 grados Celsius, de conformidad",,,,,,,,,,,,
con lo establecido en los Lineamientos Técnicos en Materia de Medición de Hidrocarburos.,,,,,,,,,,,,
Hidrocarburos líquidos: Se refiere a la suma de petróleo y condensado.,,,,,,,,,,,,
Para información geográfica de las asignaciones visite https://mapa.hidrocarburos.gob.mx,,,,,,,,,,,,
,,,,,,,,,,,,
FECHA,ASIGNACION,NOMBRE,UBICACION,CUENCA,HIDROCARBUROS_LIQUIDOS_MBD,PETROLEO_MBD,CONDENSADO_MBD,GAS_MMPCD,GAS_ASOC_MMPCD,GAS_NASOC_MMPCD,NITROGENO_MMPCD,AGUA_MBD
06/2022,A-0084,A-0084-M - Campo Chichimantla,Terrestre,Tampico-Misantla,0.125886258,0.125886258,0.0,0.087379962,0.087379962,0.0,0.000609,0.167406836
06/2022,A-0094,A-0094-3M - Campo Coapechaca,Terrestre,Tampico-Misantla,2.837277213,2.837277213,0.0,6.480062122,6.480062122,0.0,0.056084,1.29865082
06/2022,A-0100,A-0100-M - Campo Copal,Terrestre,Tampico-Misantla,0.244417076,0.244417076,0.0,0.197143262,0.197143262,0.0,0.001139,0.21435322
06/2022,A-0107,A-0107-3M - Campo Coyula,Terrestre,Tampico-Misantla,1.718925979,1.718925979,0.0,4.819188581,4.819188581,0.0,0.036137,0.420614812
06/2022,A-0132,A-0132-M - Campo Ezequiel Ordóñez,Terrestre,Tampico-Misantla,0.250551329,0.250551329,0.0,0.531203094,0.531203094,0.0,0.00472,1.056674021
06/2022,A-0138,A-0138-M - Campo Gallo,Terrestre,Tampico-Misantla,0.010669421,0.010669421,0.0,0.011850896,0.011850896,0.0,0.000159,0.003366665
06/2022,A-0152,A-0152-M - Campo Horcón,Terrestre,Tampico-Misantla,0.044602201,0.044602201,0.0,0.08195877,0.08195877,0.0,0.00031,0.120256629
06/2022,A-0165,A-0165-M - Campo Jiliapa,Terrestre,Tampico-Misantla,0.528535312,0.528535312,0.0,0.525661479,0.525661479,0.0,0.002008,0.570929554
06/2022,A-0215,A-0215-M - Campo Mesa Cerrada,Terrestre,Tampico-Misantla,0.052115836,0.052115836,0.0,0.023265967,0.023265967,0.0,0.001578,0.039914164
06/2022,A-0217,A-0217-M - Campo Miquetla,Terrestre,Tampico-Misantla,0.019937449,0.019937449,0.0,0.010468273,0.010468273,0.0,3.9e-05,0.017001297
06/2022,A-0227,A-0227-M - Campo Moralillo,Terrestre,Tampico-Misantla,0.285725761,0.285725761,0.0,0.226909534,0.226909534,0.0,0.001603,0.225533332
06/2022,A-0228,A-0228-M - Campo Mozutla,Terrestre,Tampico-Misantla,0.045853997,0.045853997,0.0,0.086353282,0.086353282,0.0,0.000843,0.101559891
06/2022,A-0229,A-0229-M - Campo Muro,Terrestre,Tampico-Misantla,0.155257051,0.155257051,0.0,0.118221545,0.118221545,0.0,0.000485,0.084281596
06/2022,A-0239,A-0239-M - Campo Nuevo Progreso,Terrestre,Tampico-Misantla,0.166084162,0.166084162,0.0,0.146575589,0.146575589,0.0,0.001368,0.162441523
06/2022,A-0243,A-0243-M - Campo Ocotepec,Terrestre,Tampico-Misantla,0.226844135,0.226844135,0.0,0.274292308,0.274292308,0.0,0.001253,0.359891207
06/2022,A-0255,A-0255-M - Campo Palo Blanco,Terrestre,Tampico-Misantla,0.048922528,0.048922528,0.0,0.040083641,0.040083641,0.0,0.000157,0.020367271
06/2022,A-0262,A-0262-M - Campo Papantla,Terrestre,Tampico-Misantla,0.134046981,0.134046981,0.0,0.07474172,0.07474172,0.0,0.00063,0.241543478
06/2022,A-0280,A-0280-3M - Campo Poza Rica,Terrestre,Tampico-Misantla,6.409530299,6.409530299,0.0,5.860543236,5.860543236,0.0,0.038574,14.700648617
06/2022,A-0286,A-0286-M - Campo Rancho Nuevo,Terrestre,Tampico-Misantla,0.374534816,0.374534816,0.0,0.124793518,0.124793518,0.0,0.000486,0.162799993
06/2022,A-0298,A-0298-M - Campo San Diego Chiconcillo,Terrestre,Tampico-Misantla,0.037622491,0.037622491,0.0,0.028458339,0.028458339,0.0,0.000182,0.040833338
06/2022,A-0301,A-0301-M - Campo Santa Águeda,Terrestre,Tampico-Misantla,1.332916837,1.332916837,0.0,0.998958197,0.998958197,0.0,0.026865,2.435239519
06/2022,A-0315,A-0315-M - Campo Solís Tierra Amarilla,Terrestre,Tampico-Misantla,0.278691922,0.278691922,0.0,0.138529828,0.138529828,0.0,0.001402,0.311999982
06/2022,A-0319,A-0319-M - Campo Sur Chinampa Norte de Amatlán,Terrestre,Tampico-Misantla,0.662111744,0.662111744,0.0,0.306101548,0.306101548,0.0,0.002718,0.281500007
06/2022,A-0320,A-0320-M - Campo Sur de Amatlán,Terrestre,Tampico-Misantla,0.07428355,0.07428355,0.0,0.03395095,0.03395095,0.0,0.000315,0.062999996
06/2022,A-0323,A-0323-M - Campo Tamaulipas Constituciones,Terrestre,Tampico-Misantla,5.406882592,5.406882592,0.0,13.089790723,13.089790723,0.0,0.107846,4.598283202
06/2022,A-0330,A-0330-M - Campo Tepetate Norte Chinampa,Terrestre,Tampico-Misantla,0.164348813,0.164348813,0.0,0.085644869,0.085644869,0.0,0.000913,0.179533316
06/2022,A-0347,A-0347-M - Campo Toteco Cerro Azul,Terrestre,Tampico-Misantla,1.597375821,1.597375821,0.0,1.052277989,1.052277989,0.0,0.010483,0.714166664
06/2022,A-0349,A-0349-M - Campo Tres Hermanos,Terrestre,Tampico-Misantla,1.133332781,1.133332781,0.0,3.289321685,3.289321685,0.0,0.009894,0.807200004
06/2022,A-0376,A-0376-M - Campo Zacamixtle,Terrestre,Tampico-Misantla,0.221671784,0.221671784,0.0,0.076972447,0.076972447,0.0,0.000722,0.107499984
06/2022,A-0381,AE-0381-4M - Pitepec,Terrestre,Tampico-Misantla,1.410375208,1.410375208,0.0,2.483366522,2.483366522,0.0,0.044948,0.17596943
06/2022,A-0382,AE-0382-4M - Amatitlán,Terrestre,Tampico-Misantla,0.084600022,0.084600022,0.0,0.089777922,0.089777922,0.0,0.00072,0.002493916
06/2022,A-0385,AE-0385-4M - Soledad,Terrestre,Tampico-Misantla,1.276725717,1.276725717,0.0,5.992399032,5.992399032,0.0,0.07041,0.256805044
06/2022,A-0386,AE-0386-4M - Miahuapán,Terrestre,Tampico-Misantla,0.771678955,0.771678955,0.0,0.525802537,0.525802537,0.0,0.009338,0.116269513
06/2022,A-0387,AE-0387-3M - Humapa,Terrestre,Tampico-Misantla,0.121884101,0.121884101,0.0,0.248545711,0.248545711,0.0,0.001688,0.0131425
06/2022,A-0389,AE-0389-M - Altamira,Terrestre,Tampico-Misantla,0.604943264,0.604943264,0.0,0.086228019,0.086228019,0.0,0.000437,0.369350424
06/2022,A-0392,AE-0392-M - Pánuco,Terrestre,Tampico-Misantla,1.72056168,1.72056168,0.0,8.643647763,8.643647763,0.0,0.013055,1.048128482
06/2022,A-0393,A-0393-M - San Andrés,Terrestre,Tampico-Misantla,0.543820508,0.543820508,0.0,1.616142653,1.616142653,0.0,0.010699,1.224862193
06/2022,A-0394,A-0394-M - Tierra Blanca,Terrestre,Tampico-Misantla,1.018408246,1.018408246,0.0,0.632967627,0.632967627,0.0,0.147195,0.691148442
06/2022,AR-0005,AR-0005-2M - Campo Agua Nacida,Terrestre,Tampico-Misantla,0.307524449,0.307524449,0.0,0.339788593,0.339788593,0.0,0.0,0.13479843
06/2022,AR-0106,AR-0106-2M - Campo Coyotes,Terrestre,Tampico-Misantla,0.352895092,0.352895092,0.0,0.449444412,0.449444412,0.0,0.003397,0.127299992
06/2022,AR-0420,AR-0420-3M - Campo Furbero,Terrestre,Tampico-Misantla,0.666650992,0.666650992,0.0,1.465362966,1.465362966,0.0,0.006907,0.226914043
06/2022,AR-0426,AR-0426-3M - Campo Humapa,Terrestre,Tampico-Misantla,0.3840224,0.3840224,0.0,0.390745802,0.390745802,0.0,0.003255,0.168168962
06/2022,AR-0449,AR-0449-M - Campo Presidente Alemán,Terrestre,Tampico-Misantla,1.526764626,1.526764626,0.0,3.383571035,3.383571035,0.0,0.147225,0.281273838
06/2022,AR-0450,AR-0450-M - Campo Presidente Alemán PR,Terrestre,Tampico-Misantla,0.057852079,0.057852079,0.0,0.059601176,0.059601176,0.0,0.000603,0.008118908
06/2022,AR-0451,AR-0451-2M - Campo Remolino,Terrestre,Tampico-Misantla,1.534254342,1.534254342,0.0,2.613415621,2.613415621,0.0,0.010804,1.105282353
06/2022,AR-0502,AR-0502-M - Campo Pital y Mozutla,Terrestre,Tampico-Misantla,0.020935743,0.020935743,0.0,0.007114908,0.007114908,0.0,4.4e-05,0.069006905
06/2022,A-0016,A-0016-M - Campo Angostura,Terrestre,Veracruz,0.433001485,0.433001485,0.0,0.086665832,0.086665832,0.0,0.000806,0.608966666
06/2022,A-0045,A-0045-M - Campo Bedel,Terrestre,Veracruz,6.035765934,6.035765934,0.0,4.533607895,4.033703614,0.499904281,0.022668,0.815299999
06/2022,A-0071,A-0071-M - Campo Cauchy,Terrestre,Veracruz,0.0,0.0,0.0,7.506114648,0.0,7.506114648,0.010508,0.5
06/2022,A-0101,A-0101-M - Campo Cópite,Terrestre,Veracruz,0.0,0.0,0.0,1.476437814,0.0,1.476437814,0.010778,0.019999999
06/2022,A-0122,A-0122-M - Campo Eltreinta,Terrestre,Veracruz,3.800353666,3.800353666,0.0,7.885277667,7.885277667,0.0,0.039426,1.252499999
06/2022,A-0129,A-0129-M - Campo Espejo,Terrestre,Veracruz,0.0,0.0,0.0,0.318037344,0.0,0.318037344,0.001081,0.0
06/2022,A-0140,A-0140-M - Campo Gasífero,Terrestre,Veracruz,3.296678328,3.296678328,0.0,58.97590226,14.278852515,44.697049745,0.448216,0.208833333
06/2022,A-0193,A-0193-M - Campo Lizamba,Terrestre,Veracruz,0.0,0.0,0.0,3.654704735,0.0,3.654704735,0.008405,0.532
06/2022,A-0208,A-0208-M - Campo Mata Pionche,Terrestre,Veracruz,0.0,0.0,0.0,3.656280477,0.0,3.656280477,0.034003,0.135
06/2022,A-0211,A-0211-M - Campo Mecayucan,Terrestre,Veracruz,0.0,0.0,0.0,3.254498989,0.0,3.254498989,0.026036,0.144999999
06/2022,A-0218,A-0218-M - Campo Miralejos,Terrestre,Veracruz,0.0,0.0,0.0,0.463530893,0.0,0.463530893,0.002781,0.0
06/2022,A-0241,A-0241-M - Campo Obertura,Terrestre,Veracruz,0.0,0.0,0.0,0.265906532,0.0,0.265906532,0.000611,0.0
06/2022,A-0261,A-0261-M - Campo Papán,Terrestre,Veracruz,0.0,0.0,0.0,7.190637886,0.0,7.190637886,0.016538,0.287999999
06/2022,A-0269,A-0269-M - Campo Perdiz,Terrestre,Veracruz,0.25929662,0.25929662,0.0,0.023636136,0.023636136,0.0,5.4e-05,0.026999999
06/2022,A-0285,A-0285-M - Campo Rabel,Terrestre,Veracruz,0.0,0.0,0.0,0.150680368,0.0,0.150680368,0.000753,0.0
06/2022,A-0290,A-0290-M - Campo Rincón Pacheco,Terrestre,Veracruz,0.0,0.0,0.0,0.400566853,0.0,0.400566853,0.001361,0.006999999
06/2022,A-0299,A-0299-M - Campo San Pablo,Terrestre,Veracruz,0.0,0.0,0.0,0.590706437,0.0,0.590706437,0.002008,0.025999999
06/2022,AE-0032,AE-0032-4M - Joachín - 02,Terrestre,Veracruz,32.722706611,0.0,32.722706611,289.567421,0.0,289.567421,1.745057,0.283999999
07/2022,A-0019,A-0019-M - Campo Árabe,Terrestre,Burgos,0.0,0.0,0.0,0.807826954,0.0,0.807826954,0.001749,0.079329039
07/2022,A-0022,A-0022-M - Campo Arcabúz,Terrestre,Burgos,0.0,0.0,0.0,16.661154805,0.0,16.661154805,0.040909,0.204598027
07/2022,A-0023,A-0023-M - Campo Arcos,Terrestre,Burgos,0.0,0.0,0.0,19.280463123,0.0,19.280463123,0.023136,0.312383774
07/2022,A-0041,A-0041-M - Campo Barunda,Terrestre,Burgos,0.0,0.0,0.0,0.414943552,0.0,0.414943552,0.000331,0.00484769
07/2022,A-0044,A-0044-M - Campo Bayo,Terrestre,Burgos,0.0,0.0,0.0,1.400434208,0.0,1.400434208,0.010954,0.002197949
07/2022,A-0054,A-0054-M - Campo Cabeza,Terrestre,Burgos,0.0,0.0,0.0,3.18679709,0.0,3.18679709,0.005098,0.035504992
07/2022,A-0060,A-0060-M - Campo Cañón,Terrestre,Burgos,0.0,0.0,0.0,5.583746984,0.0,5.583746984,0.008837,0.150209594
07/2022,A-0072,A-0072-M - Campo Caudaloso,Terrestre,Burgos,0.0,0.0,0.0,1.331980763,0.0,1.331980763,0.001614,0.059195134
07/2022,A-0081,A-0081-M - Campo Chapul,Terrestre,Burgos,0.0,0.0,0.0,9.322277841,0.0,9.322277841,0.039703,0.221563273
07/2022,A-0098,A-0098-M - Campo Comitas,Terrestre,Burgos,0.0,0.0,0.0,14.655957426,0.0,14.655957426,0.115488,0.328054487
07/2022,A-0109,A-0109-M - Campo Cuatro Milpas,Terrestre,Burgos,0.0,0.0,0.0,6.84777804,0.0,6.84777804,0.024035,0.070267209
07/2022,A-0110,A-0110-M - Campo Cucaña,Terrestre,Burgos,0.0,0.0,0.0,0.486816585,0.0,0.486816585,0.000486,0.000269244
07/2022,A-0111,A-0111-M - Campo Cuervito,Terrestre,Burgos,0.0,0.0,0.0,0.464340205,0.0,0.464340205,0.000376,0.002335166
07/2022,A-0112,A-0112-M - Campo Cuitláhuac,Terrestre,Burgos,0.0,0.0,0.0,52.170824365,0.0,52.170824365,0.052322,2.483183571
07/2022,A-0113,A-0113-M - Campo Culebra,Terrestre,Burgos,0.0,0.0,0.0,44.490133422,0.0,44.490133422,0.161509,0.541846783
07/2022,A-0116,A-0116-M - Campo Dragón,Terrestre,Burgos,0.0,0.0,0.0,0.857552327,0.0,0.857552327,0.001029,0.0
07/2022,A-0117,A-0117-M - Campo Dulce,Terrestre,Burgos,0.0,0.0,0.0,3.091658973,0.0,3.091658973,0.002782,0.155540233
07/2022,A-0124,A-0124-M - Campo Emú,Terrestre,Burgos,0.0,0.0,0.0,2.694039982,0.0,2.694039982,0.004579,0.039956553
07/2022,A-0126,A-0126-M - Campo Enlace,Terrestre,Burgos,0.0,0.0,0.0,2.065234242,0.0,2.065234242,0.003309,0.015318065
07/2022,A-0135,A-0135-M - Campo Fronterizo,Terrestre,Burgos,0.0,0.0,0.0,0.19953425,0.0,0.19953425,0.000119,0.0
07/2022,A-0136,A-0136-M - Campo Fundador,Terrestre,Burgos,0.0,0.0,0.0,18.906485055,0.0,18.906485055,0.027986,0.486270036
07/2022,A-0137,A-0137-M - Campo Galia,Terrestre,Burgos,0.0,0.0,0.0,0.187228,0.0,0.187228,0.000112,0.002640327
07/2022,A-0139,A-0139-M - Campo Garufa,Terrestre,Burgos,0.0,0.0,0.0,1.731831237,0.0,1.731831237,0.023552,0.04697156
07/2022,A-0143,A-0143-M - Campo General,Terrestre,Burgos,0.0,0.0,0.0,2.320870813,0.0,2.320870813,0.001856,0.002854063
07/2022,A-0164,A-0164-M - Campo Jaujal,Terrestre,Burgos,0.0,0.0,0.0,1.829834717,0.0,1.829834717,0.001762,0.01227209
07/2022,A-0182,A-0182-M - Campo Kriptón,Terrestre,Burgos,0.0,0.0,0.0,2.601684204,0.0,2.601684204,0.161987,0.070943147
07/2022,A-0194,A-0194-M - Campo Lomitas,Terrestre,Burgos,0.0,0.0,0.0,3.409192536,0.0,3.409192536,0.007792,0.209552762
07/2022,A-0223,A-0223-M - Campo Mojarreñas,Terrestre,Burgos,0.0,0.0,0.0,4.258733291,0.0,4.258733291,0.009139,0.079774439
07/2022,A-0225,A-0225-M - Campo Monterrey,Terrestre,Burgos,0.0,0.0,0.0,1.513618278,0.0,1.513618278,0.003178,0.243995545
07/2022,A-0234,A-0234-M - Campo Nejo,Terrestre,Burgos,0.879278671,0.0,0.879278671,30.914702677,0.0,30.914702677,0.109221,1.583317151
07/2022,A-0240,A-0240 - Campo Oasis,Terrestre,Burgos,0.0,0.0,0.0,1.636208454,0.0,1.636208454,0.024052,0.006178207
07/2022,A-0247,A-0247-M - Campo Orozco,Terrestre,Burgos,0.0,0.0,0.0,0.3059588,0.0,0.3059588,0.0,0.0
07/2022,A-0254,A-0254-M - Campo Palmito,Terrestre,Burgos,0.0,0.0,0.0,18.381673807,0.0,18.381673807,0.042277,0.170579288
07/2022,A-0259,A-0259 - Campo Pandura,Terrestre,Burgos,0.0,0.0,0.0,4.63037666,0.0,4.63037666,0.012654,0.138221943
07/2022,A-0265,A-0265-M - Campo Pascualito,Terrestre,Burgos,0.0,0.0,0.0,0.605106474,0.0,0.605106474,0.000484,0.023045015
07/2022,A-0288,A-0288-M - Campo Reynosa,Terrestre,Burgos,0.0,0.0,0.0,1.586532444,0.0,1.586532444,0.00414,0.072858201
07/2022,A-0302,A-0302-M - Campo Santa Anita,Terrestre,Burgos,0.0,0.0,0.0,3.728678227,0.0,3.728678227,0.003437,0.014016109
07/2022,A-0303,A-0303-M - Campo Santa Rosalía,Terrestre,Burgos,0.0,0.0,0.0,7.628182105,0.0,7.628182105,0.021171,0.2440395
07/2022,A-0316,A-0316-M - Campo Sultán,Terrestre,Burgos,0.0,0.0,0.0,0.483480019,0.0,0.483480019,0.000432,0.008086392
07/2022,A-0335,A-0335-M - Campo Tigrillo,Terrestre,Burgos,0.0,0.0,0.0,0.216085814,0.0,0.216085814,0.007649,0.013241058
07/2022,A-0345,A-0345-M - Campo Topo,Terrestre,Burgos,0.0,0.0,0.0,6.112489413,0.0,6.112489413,0.003667,0.10214635
07/2022,A-0346,A-0346-M - Campo Torrecillas,Terrestre,Burgos,0.0,0.0,0.0,2.808400935,0.0,2.808400935,0.042687,0.011880671
07/2022,A-0365,A-0365-M - Campo Velero,Terrestre,Burgos,0.0,0.0,0.0,23.160271839,0.0,23.160271839,0.03906,0.105211123
07/2022,A-0366,A-0366-M - Campo Viboritas,Terrestre,Burgos,0.0,0.0,0.0,2.485370003,0.0,2.485370003,0.005549,0.061515615
07/2022,A-0383,A-0383-M - Cuervito,Terrestre,Burgos,0.0,0.0,0.0,21.656910077,0.0,21.656910077,0.018342,0.42379252
07/2022,A-0400,A-0400 - Olmos,Terrestre,Burgos,0.0,0.0,0.0,0.646662085,0.0,0.646662085,0.000198,0.005760237
07/2022,AR-0415,AR-0415 - Campo Corindón,Terrestre,Burgos,0.0,0.0,0.0,4.624892756,0.0,4.624892756,0.015262,0.078583609
07/2022,AR-0439,AR-0439-M - Campo Murex,Terrestre,Burgos,0.0,0.0,0.0,2.216236835,0.0,2.216236835,0.140509,0.012642498
07/2022,AR-0473,AR-0473-M - Campo China,Terrestre,Burgos,0.0,0.0,0.0,1.283904601,0.0,1.283904601,0.002741,0.006220981
07/2022,AR-0477,AR-0477-M - Campo Alondra,Terrestre,Burgos,0.0,0.0,0.0,5.681667443,0.0,5.681667443,0.060793,0.030359444
07/2022,AR-0479,AR-0479-M - Campo Calabaza,Terrestre,Burgos,0.0,0.0,0.0,1.452588522,0.0,1.452588522,0.002469,0.015140155
07/2022,AR-0504,AR-0504-M - Campo Bonanza,Terrestre,Burgos,0.0,0.0,0.0,0.443155145,0.0,0.443155145,0.001462,0.0
07/2022,AR-0505,AR-0505-M - Campo Caravana,Terrestre,Burgos,0.0,0.0,0.0,0.131619322,0.0,0.131619322,0.000157,0.0
07/2022,AR-0506,AR-0506-M - Campo Rosal,Terrestre,Burgos,0.0,0.0,0.0,0.298252388,0.0,0.298252388,0.000328,0.0
07/2022,AR-0507,AR-0507-2M - Campo Explorador,Terrestre,Burgos,0.0,0.0,0.0,0.131348941,0.0,0.131348941,0.000105,0.0
07/2022,AR-0508,AR-0508-M - Campo Azor,Terrestre,Burgos,0.0,0.0,0.0,0.437223598,0.0,0.437223598,0.000524,0.000432816
07/2022,AR-0509,AR-0509-M - Campo Oveja,Terrestre,Burgos,0.0,0.0,0.0,0.972930855,0.0,0.972930855,0.001362,0.001166449
07/2022,AR-0510,AR-0510-M - Campo Reno,Terrestre,Burgos,0.0,0.0,0.0,0.265997425,0.0,0.265997425,0.000665,0.001471486
07/2022,AR-0511,AR-0511-M - Campo Huatempo,Terrestre,Burgos,0.0,0.0,0.0,0.538277556,0.0,0.538277556,0.00043,0.0
07/2022,AR-0512,AR-0512-M - Campo Azúcar,Terrestre,Burgos,0.0,0.0,0.0,0.110200904,0.0,0.110200904,0.0,0.0
07/2022,AR-0513,AR-0513-2M - Campo Paleoarcos,Terrestre,Burgos,0.0,0.0,0.0,1.158124829,0.0,1.158124829,0.000694,0.008970225
07/2022,AR-0514,AR-0514-M - Campo Gigante,Terrestre,Burgos,0.0,0.0,0.0,0.431863104,0.0,0.431863104,0.000518,0.0
07/2022,AR-0516,AR-0516-M - Campo Vigilante,Terrestre,Burgos,0.0,0.0,0.0,0.094205808,0.0,0.094205808,5.6e-05,0.002545019
07/2022,AR-0517,AR-0517-M - Campo Antiguo,Terrestre,Burgos,0.0,0.0,0.0,1.4995237,0.0,1.4995237,0.001622,0.0
07/2022,AR-0518,AR-0518-M - Campo Grande,Terrestre,Burgos,0.0,0.0,0.0,0.93261159,0.0,0.93261159,0.002145,0.0
07/2022,AR-0519,AR-0519-M - Campo Filadelfia,Terrestre,Burgos,0.0,0.0,0.0,0.379412607,0.0,0.379412607,0.000493,0.000370816
07/2022,AR-0521,AR-0521-M - Campo Axón,Terrestre,Burgos,0.0,0.0,0.0,0.188338693,0.0,0.188338693,0.000621,0.013066552
07/2022,A-0001,A-0001-4M - Campo Abkatún,Aguas someras,Cuencas del Sureste,10.460860165,10.460860165,0.0,16.777212634,16.777212634,0.0,4.866219,1.574088065
07/2022,A-0008,A-0008-M - Campo Akal,Aguas someras,Cuencas del Sureste,29.507421844,29.507421844,0.0,761.376845974,761.376845974,0.0,505.516156,5.843666013
07/2022,A-0032,A-0032-M - Campo Ayatsil,Aguas someras,Cuencas del Sureste,90.806046412,90.806046412,0.0,10.321859388,10.321859388,0.0,0.337834,2.281939193
07/2022,A-0035,A-0035-M - Campo Bacab,Aguas someras,Cuencas del Sureste,2.69199306,2.69199306,0.0,0.787963337,0.787963337,0.0,0.025057,3.531572384
07/2022,A-0042,A-0042-M - Campo Batab,Aguas someras,Cuencas del Sureste,0.11632466,0.11632466,0.0,0.098483921,0.098483921,0.0,0.000933,0.014867742
07/2022,A-0049,A-0049-2M - Campo Bolontikú,Aguas someras,Cuencas del Sureste,5.779044935,5.779044935,0.0,9.125329591,9.125329591,0.0,0.027642,0.0
07/2022,A-0053,A-0053-M - Campo Caan,Aguas someras,Cuencas del Sureste,3.525619551,3.525619551,0.0,13.644947382,13.644947382,0.0,0.069613,4.016488709
07/2022,A-0078,A-0078-M - Campo Chac,Aguas someras,Cuencas del Sureste,5.750544417,5.750544417,0.0,2.366777814,2.366777814,0.0,1.525577,13.678736609
07/2022,A-0082,A-0082-M - Campo Ché,Aguas someras,Cuencas del Sureste,0.386518875,0.0,0.386518875,6.544415456,0.0,6.544415456,0.024312,0.776480967
07/2022,A-0089,A-0089-2M - Campo Chuc,Aguas someras,Cuencas del Sureste,7.684141266,7.684141266,0.0,8.011158744,8.011158744,0.0,0.038958,7.862044193
07/2022,A-0090,A-0090-M - Campo Chuhuk,Aguas someras,Cuencas del Sureste,0.802645063,0.802645063,0.0,0.981662318,0.981662318,0.0,0.004351,0.343055806
07/2022,A-0130,A-0130-M - Campo Etkal,Aguas someras,Cuencas del Sureste,3.185934002,0.0,3.185934002,37.817826017,0.0,37.817826017,0.202892,0.189606451
07/2022,A-0151,A-0151-2M - Campo Homol,Aguas someras,Cuencas del Sureste,13.837291529,13.837291529,0.0,16.729749737,16.729749737,0.0,0.055392,4.275911614
07/2022,A-0160,A-0160-2M - Campo Ixtal,Aguas someras,Cuencas del Sureste,14.706283617,14.706283617,0.0,22.228456557,22.228456557,0.0,0.140439,5.913105485
07/2022,A-0161,A-0161-2M - Campo Ixtoc,Aguas someras,Cuencas del Sureste,6.45957716,6.45957716,0.0,14.71221133,14.71221133,0.0,1.554198,8.670687694
07/2022,A-0170,A-0170-M - Campo Kab,Aguas someras,Cuencas del Sureste,3.126705439,3.126705439,0.0,4.552816403,4.552816403,0.0,0.026162,0.784258064
07/2022,A-0172,A-0172-M - Campo Kambesah,Aguas someras,Cuencas del Sureste,5.290720901,5.290720901,0.0,2.414444022,2.414444022,0.0,0.314095,5.864580648
07/2022,A-0174,A-0174-M - Campo Kanaab,Aguas someras,Cuencas del Sureste,1.356621384,1.356621384,0.0,0.619495637,0.619495637,0.0,0.003625,0.922942258
07/2022,A-0176,A-0176-M - Campo Kax,Aguas someras,Cuencas del Sureste,3.162523384,3.162523384,0.0,5.718103582,5.718103582,0.0,0.036412,5.180032259
07/2022,A-0183,A-0183-3M - Campo Ku,Aguas someras,Cuencas del Sureste,29.256075019,29.256075019,0.0,315.803616923,315.803616923,0.0,146.573932,13.906861358
07/2022,A-0184,A-0184-M - Campo Kuil,Aguas someras,Cuencas del Sureste,2.427767987,2.427767987,0.0,5.854869158,5.854869158,0.0,0.022026,2.178950645
07/2022,A-0186,A-0186-M - Campo Kutz,Aguas someras,Cuencas del Sureste,0.199370894,0.199370894,0.0,4.037839937,4.037839937,0.0,2.084615,0.109954229
07/2022,A-0196,A-0196-M - Campo Lum,Aguas someras,Cuencas del Sureste,1.42281275,1.42281275,0.0,0.196967801,0.196967801,0.0,0.007701,0.316435675
07/2022,A-0203,A-0203-2M - Campo Maloob,Aguas someras,Cuencas del Sureste,275.683904077,275.683904077,0.0,311.317128809,311.317128809,0.0,17.15046,12.039981778
07/2022,A-0205,A-0205-2M - Campo Manik,Aguas someras,Cuencas del Sureste,1.379525846,1.379525846,0.0,0.610092011,0.610092011,0.0,0.004549,0.081265483
07/2022,A-0210,A-0210-2M - Campo May,Aguas someras,Cuencas del Sureste,10.538247806,0.0,10.538247806,59.990369122,0.0,59.990369122,0.057765,2.494419355
07/2022,A-0237,A-0237-M - Campo Nohoch,Aguas someras,Cuencas del Sureste,6.499359031,6.499359031,0.0,2.35092826,2.35092826,0.0,0.233893,12.520901896
07/2022,A-0242,A-0242-M - Campo Och,Aguas someras,Cuencas del Sureste,6.294613714,6.294613714,0.0,15.616690805,15.616690805,0.0,0.104357,2.054354836
07/2022,A-0245,A-0245-2M - Campo Onel,Aguas someras,Cuencas del Sureste,44.122055598,44.122055598,0.0,195.550691974,195.550691974,0.0,1.210067,4.223852904
07/2022,A-0278,A-0278-2M - Campo Pol,Aguas someras,Cuencas del Sureste,2.096430157,2.096430157,0.0,5.804197591,5.804197591,0.0,0.018004,0.511528709
07/2022,A-0308,A-0308-M - Campo Sihil,Aguas someras,Cuencas del Sureste,15.886702927,15.886702927,0.0,6.19494235,6.19494235,0.0,2.518739,12.347833639
07/2022,A-0309,A-0309-M - Campo Sinán,Aguas someras,Cuencas del Sureste,3.110206723,3.110206723,0.0,6.150797459,6.150797459,0.0,0.050185,4.615258064
07/2022,A-0322,A-0322-M - Campo Takín,Aguas someras,Cuencas del Sureste,8.447918716,8.447918716,0.0,1.299355289,1.299355289,0.0,0.020789,9.446391522
07/2022,A-0324,A-0324-M - Campo Taratunich,Aguas someras,Cuencas del Sureste,1.570152532,1.570152532,0.0,9.359149483,9.359149483,0.0,0.087685,0.274607741
